"","sample_id","core_id","country_name","country_code","region_name","sub_region_name","site_name","lat","long","alt","depth_start_cm","depth_end_cm","increment_length_cm","mid_increment_depth_cm","topographic_position","slope_position","slope_deg","geology","land_use","years_since_deforestation","crops","set","BD_gcm3","TC_gkg","TN_gkg","CN_ratio","pH","ECEC_cmolckg","Ca_av_cmolckg","Mg_av_cmolckg","sum_bases_cmolckg","TRB_gkg","Ca_tot_gkg","Mg_tot_gkg","K_tot_gkg","P_tot_gkg","resinP_mgkg","FMC","clay_perc","silt_perc","sand_perc","Si_xrf_perc","Al_xrf_perc","Fe_xrf_perc","Fe_ox_perc","Fe_pyox_perc","Fe_pyoxdcb_perc","Al_ox_perc","Al_pyox_perc","Al_pyoxdcb_perc","Al_ar_gkg","Fe_ar_gkg"
"259","KBPL2C2","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,10,20,10,15,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.002,74.8733562514751,6.44562455008094,12.9520403471389,3.42705481491199,7.78408835674943,1.15526506245919,1.18030519904085,1.72532037932303,1.52983693610827,0.414548724165076,1.95061151933747,0.257861127994043,1.66253728108703,NA,NA,51.5888739684737,12.8873762726357,35.5237497588905,9.89257591200492,9.7068751410186,10.4709786902098,0.446232082626955,1.74977736921529,7.94524958168559,0.362992343264518,0.962067400607536,3.27314403060323,88.3283210515444,90.5766026813283
"260","KBPL2C4","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,30,40,10,35,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.184,20.9114,2.0079,10.4145624782111,3.93,3.7477489755494,0.279,0.112,0.536,4.86694429080709,0.413561887794368,2.83920993900304,0.988136241586876,1.27263988211191,NA,NA,73.6,10,16.4,10.4827109899566,12.1637326731171,14.6122904695787,0.923073788847701,1.27037999508763,10.7450461604171,0.374390378809339,0.543566682695699,4.7773109221246,101.423056227852,124.905403285954
"261","KBPL2C5","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,40,50,10,45,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.193,19.445241136932,2.0839713607823,10.1202024405777,3.78209885044364,3.28194931985011,0.001,0.707350415564768,0.001,4.12967546144936,0.196793884490086,2.04400545484791,0.811415589828472,1.41209993568238,NA,NA,65.602684128839,14.1761512438719,20.221164627289,11.2072942593269,12.2660291989824,13.228703600864,0.968106258190733,1.33535108363642,10.9795073138529,0.382981795208838,0.589309602488445,4.42610453427211,93.5352447050484,121.585138900553
"262","KBPL2C1","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,0,10,10,5,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",0.768,111.4913,8.6402,12.9037869493762,3.62,9.4769883291902,1.417,0.504,2.253,3.4659614,0.3877645,1.9273229,0.9199632,1.6715731,NA,NA,51.6,9.28,39.12,9.02173449979806,8.07598929295848,9.74235916236192,1.06780087901577,2.20543889255874,8.2099564715223,0.492278063696165,1.10936166200264,3.20156152328273,84.0170193,110.0036799
"263","KBPL2C3","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,20,30,10,25,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.143,33.1071108023052,2.99151519142352,11.2295791806352,3.94702798800541,5.76894680056528,0.674150035047534,0.568247708914636,1.52915156237458,3.33658339438293,0.353616787068832,2.46176177176646,0.87534004057373,1.42688012654504,NA,NA,63.5081549105244,12.8303949088592,23.6614501806164,10.2613117015255,11.5067709651679,13.6478812282307,1.0185616255448,1.45518074258874,10.0114762706642,0.444018869674429,0.69131963980199,4.1981286349951,95.4970988025424,111.847097438368
"264","KBPL2C9","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,80,90,10,85,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.232,13.2176171705602,1.34171839753557,9.71705377717575,3.71799486907671,3.13792609976445,0.001,0.484159456204307,0.001,3.93044326312064,0.316870346725655,1.8553267179338,0.764095624800634,1.50684745733363,NA,NA,71.6027942773803,12.1817639718439,16.2154417507759,11.5517656537046,13.3230253717296,14.6802726142299,1.07778744776858,1.29663701036947,12.6660381586655,0.416288697621122,0.645935090499029,5.06763339278897,102.196281845206,135.020438652826
"265","KBPL2C8","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,70,80,10,75,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.223,12.5744364471029,1.42306722203767,9.18424959484083,3.72580038665173,4.57929562135059,0.835212134904925,0.482426005208324,1.14849127502331,4.0940812213867,0.001,2.15589713294913,0.780357916554666,1.50335408290588,NA,NA,70.7287570318036,10.8098100313056,18.4614329368908,11.5741546570778,12.8130250396792,13.8744547628309,1.1674217305198,1.5765548851106,11.5711195023706,0.395705780007726,0.582380654221883,4.85562753936247,99.612204821556,122.943840113558
"266","KBPL2C7","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,60,70,10,65,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.213,13.1216,1.4177,9.2555547718135,4.07,3.56751138038202,0.409,0.179,0.759,3.7960656269783,0.40228346347571,2.42628658343354,0.744733431492594,1.40230205486455,NA,NA,71.6,10,18.4,10.8877498194773,12.1876896474802,13.9963848805326,1.34339172201809,1.29318217337178,11.4221416692376,0.309542217898434,0.421697268453549,4.35474884798356,108.758145529057,117.472605070097
"267","KBPL2C6","KBPL2","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29873,28.76129,2208,50,60,10,55,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.203,22.9585733521291,2.12901314891331,9.73767375999777,3.68802040660216,1.95122059354261,0.001,0.23483391515793,0.001,2.82266467817927,0.001,1.35505610476174,0.423166629472201,1.33878869449227,NA,NA,67.0736676700404,11.5193557518987,21.4069765780609,10.7288664162191,12.5317329388931,13.565888051643,0.912167378938376,1.38109133653498,10.7858725766646,0.412081645078533,0.598668580676919,4.62567056822675,97.0829938449662,120.344116462772
"268","KBPL3C6","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,50,60,10,55,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.203,18.5586392862855,2.00183749450182,9.14728122213107,3.98009263936449,1.90405447970617,0.001,0.180599011377473,0.001,2.96681129486652,0.001,1.14817883158799,0.354565359542672,1.3982814220602,NA,NA,67.8551300432965,9.61713686849716,22.5277330882063,10.915099791038,12.3379856671367,13.8950710118478,1.29875310722645,1.4335252018909,11.2339969932778,0.39825184202697,0.562126734236507,4.43162616302109,91.6077659470678,123.157892835222
"269","KBPL3C8","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,70,80,10,75,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.223,16.1772363280729,1.5841450459135,9.62832197397947,4.10188974023191,3.8906921279186,0.588642288261437,0.514520957293299,0.977758626010161,3.94699498331509,0.249846492278623,1.9704411259559,0.705348703803579,1.70487101516759,NA,NA,70.7684294910531,11.6057312571435,17.6258392518035,10.9327399066817,12.6503712051308,14.7026304118023,1.40472477010618,1.64190157769854,11.6462673352979,0.450745158765405,0.629309039323844,4.75613864843785,94.2996633855443,138.091618631174
"270","KBPL3C7","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,60,70,10,65,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.213,12.2401,1.3841,8.84336391879199,3.97,3.00571519305238,0.269,0.181,0.595,4.97742362842099,0.37561977269881,1.69565076678529,0.682946898131072,1.42811058854297,NA,NA,67.6,8,24.4,9.60754021126431,10.7327756469758,14.0803450626217,1.85318253080779,1.37146137478685,11.1588798474566,0.297300789078379,0.378960535707326,3.62340954750053,117.208378973915,124.228587548864
"271","KBPL3C4","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,30,40,10,35,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.184,21.2996,2.0988,10.1484657899752,3.86,5.99280384264603,0.569,0.405,1.179,3.4947469,0,2.0773639,1.0210124,1.5019102,NA,NA,77.6,9.28,13.12,10.3642425137982,11.5724898822846,13.9345058893732,1.72152678890431,1.46782165211144,10.9099620546609,0.463806264892353,0.561644720157666,3.84621906539141,104.5334288,131.1466094
"272","KBPL3C2","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,10,20,10,15,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.002,46.5213193413887,4.0526716298378,12.5398186932019,4.05069031399251,5.88555218962584,1.52582816862122,0.682061166802504,1.41671651479965,2.7250730830264,0.712424278584366,1.74626187278149,0.422740091010736,1.40094658634889,NA,NA,60.2157499524469,13.6539790378027,26.1302710097504,10.4568600550201,11.0469013532265,12.9481222062458,0.903184308418186,1.87693350384103,9.39670099840208,0.51129233268647,0.871005485431888,3.59699813658615,90.8460195536527,104.398226207253
"273","KBPL3C1","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,0,10,10,5,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",0.768,97.4223,7.5845,12.8449205616718,3.67,9.11037962089502,1.317,0.716,2.289,3.2345925,0.3702783,1.7375746,0.9135189,1.5159046,6.2089552238806,NA,53.6,9.28,37.12,9.81364368824724,8.91931397018795,11.3062856886804,0.918731522389625,1.87214838505263,8.41791499548928,0.536923839462569,1.09668981164127,3.82601067361246,76.334493,101.0516899
"274","KBPL3C5","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,40,50,10,45,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.193,17.361174768449,2.1026178340663,8.71349389984814,3.75335100260521,2.28012887221287,0.001,0.001,0.001,3.60418197048188,0.291080946584964,0.980020034758927,0.627192752706792,1.61653615742751,NA,NA,69.9165989553731,9.43171071522979,20.6516903293971,10.2640224299838,12.3592477654414,14.1343341938472,1.32275767286761,1.66254885262982,10.862203904069,0.357117684477562,0.584151443032211,4.08086544786775,99.9399658831617,127.673516858034
"275","KBPL3C10","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,90,100,10,95,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.242,9.4792,1.1403,8.31290011400509,3.99269147018038,2.12349069292488,0.001,0.906446525464999,0.001,3.39350735432286,0.001,2.00339366951342,0.416770173480757,1.74323535057337,NA,NA,69.5242300586834,10.5812036363555,19.8945663049611,11.5090708789081,12.91727640779,14.4134856629586,1.4813565936231,1.60376748598226,11.4958998890899,0.433215778150137,0.689510878691733,5.25076632597639,94.3992700518459,125.065830150788
"276","KBPL3C3","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,20,30,10,25,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.143,27.0215892666603,2.62583415833596,10.5311484081401,3.87440545602166,7.64063068212071,2.17776552588497,0.482722085593652,3.56118934672958,2.75501283271179,0.439287857730194,2.04670962308926,0.803926866697367,1.52521073262181,NA,NA,67.0805936816452,10.363191971788,22.5562143465668,10.9612114465957,10.9161183897424,13.7501964915969,1.59308905824998,2.03630826891285,9.60170422106053,0.476076517499468,0.702111456609527,3.64780091286276,93.2287442321363,110.80692899138
"277","KBPL3C9","KBPL3","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Cizungu",-2.29844,28.76112,2208,80,90,10,85,"plateau",NA,1.71835800165546,"mafic","forest","0",NA,"TropSOC ref profiles",1.232,14.1484168674987,1.55898611748841,8.48737577648872,3.74069937970722,3.39497778009207,0.218277556083931,0.372482194794491,0.275292059391423,3.29070679762575,0.219484050502019,1.55383723213405,0.698481883257084,1.49934684576179,NA,NA,70.4206707836298,12.22933455082,17.3499946655502,11.6743283600199,12.2105514885853,14.0690016504989,1.38538860113204,1.58970632461905,11.8166414369478,0.481046002758722,0.589655918056315,4.90671071057731,97.595245752197,131.641471643042
"278","KBPL4C1","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,0,10,10,5,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",0.775,62.8342,5.9434,10.5720967796211,3.6,8.3161188643151,1.507,0.528,2.291,3.3689788,0.3367052,1.9918112,0.8357418,1.6695568,12.225,1.0501,61.6,13.28,25.12,10.77,9.614,10.37,1.29321,1.90139,9.72634,0.32365,0.73882,3.2659,83.1859345,105.0467245
"279","KBPL4C9","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,80,90,10,85,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.245,18.325161333089,1.68456199469425,10.326622281179,3.96393876602265,3.73354420905068,0.0205728910042495,0.001,0.001,3.0120093591623,0.001,2.26961066642673,0.673121650026148,1.34700885979369,NA,NA,64.3349529468647,11.1936112948391,24.4714357582962,12.5328857591122,12.134597272885,12.2218623044605,1.51798976035381,1.83420489725067,10.7848274517312,0.418635960657427,0.683096412573905,4.35954307319863,96.8948977531878,105.130591292034
"280","KBPL4C10","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,90,100,10,95,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.265,15.8698,1.5362,10.3305559171983,3.85945868001659,6.19433386080778,0.829100445795969,0.384930533854135,2.27309947254876,2.93578715003095,0.001,2.34130459694004,0.572355049623493,1.43206933657787,NA,NA,63.1361992449794,13.2123491950247,23.6514515599959,12.0180083980703,12.3218240999367,12.010884913935,1.5703940871958,1.82464131032081,11.1196994404128,0.381648914777203,0.655842201174698,4.55000650542266,94.9777592833217,101.611149936229
"281","KBPL4C3","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,20,30,10,25,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.051,40.2329234199182,3.61418698848352,10.9666339804195,3.58060311405908,4.71030146951772,0.001,0.358843614763232,0.001,2.50227504384927,0.001,2.28863594699833,0.730815783741808,1.25808379461154,NA,NA,56.5708021752893,13.7726222572198,29.6565755674909,11.9774590100292,11.1996371145925,10.2536662378557,1.27889489417688,1.95562155239671,9.75112659073725,0.397740873022814,0.790603848126496,4.13317944530919,92.0883340905958,93.1897767364657
"282","KBPL4C6","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,50,60,10,55,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.184,22.086140992691,2.10538344350432,10.4043635227334,3.82022312918919,4.88209604517398,0.001,0.0370022995717767,0.0371255500511151,3.1064663293944,0.001,2.25009364130072,0.750014240644531,1.40939808393303,NA,NA,64.8422120722007,13.7836869705906,21.3741009572087,12.2682821821694,12.4374361420894,11.7698087756951,1.61259637645851,1.83662361158484,10.9799193449785,0.400487462770263,0.683933457014118,4.22871720196169,100.432968974314,108.744670178281
"283","KBPL4C7","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,60,70,10,65,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.204,15.7021,1.5113,10.3897968636273,3.74,4.9251970085861,0.399,0.137,0.707,3.2311882,0.0960396,2.0376238,0.7915842,1.6205446,NA,0.7417,65.6,14,20.4,11.18,10.93,11.76,1.42048,1.52897,10.36833,0.34565,0.51968,4.46127,104.375495,112.5133663
"284","KBPL4C2","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,10,20,10,15,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",0.895,55.2588365889928,4.67594659184361,10.8460126226981,3.30150625444663,5.13410486788666,0.123097944512944,0.0973554596695721,0.001,0.502108728650783,0.001,1.94585319237595,0.553549465416666,1.12562385788023,NA,NA,52.9898993421208,14.0272681959185,32.9828324619607,11.7263176352644,10.2193537091831,9.1295307181546,1.21012820056673,1.64421701294704,9.841911079627,0.303943628209768,0.701803546526876,3.33367479936391,82.8389399825953,78.779109216931
"285","KBPL4C4","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,30,40,10,35,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.122,26.3774,2.3891,11.0407266334603,3.58,7.42830267991895,0.319,0.181,0.602,3.1719653,0,2.1064547,0.7760116,1.5814066,NA,0.8707,67.6,11.28,21.12,11.98,11.71,11.69,1.5492,1.76874,10.88407,0.44299,0.66924,4.04703,89.3530829,112.4624277
"286","KBPL4C5","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,40,50,10,45,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.162,23.5540082273293,2.02905501931453,10.7263830085787,3.69315181312736,5.20898784825781,0.14784988847807,0.0576070944663738,0.850758944935465,3.29059718678159,0.001,2.36379823136227,0.639318089004434,1.13533619667351,NA,NA,60.0773350885301,14.3340517657051,25.5886131457647,12.9911578919629,11.946317710896,11.505284515911,1.29710090032628,1.59823836264984,10.6535860348353,0.342885521024996,0.658322239537313,4.72649326950671,97.5152372762443,97.1533688633237
"287","KBPL4C8","KBPL4","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75442,2216,70,80,10,75,"slope","Upper slope",19.7988763545249,"mafic","forest","0",NA,"TropSOC ref profiles",1.225,15.6345891577957,1.43862800554963,10.4924209457185,3.75335497789805,3.20816594620635,0.001,0.001,0.001,2.97630375263853,0.129222860313033,2.32772244986336,0.663933819558936,1.73894197601922,NA,NA,54.3113119701436,8.28785225116454,37.4008357786919,14.2514483377523,12.0729514459465,12.0831275502415,1.47590651680995,2.17612096122825,9.57525699088384,0.388883104857355,0.70277062415362,4.29282715250279,105.930116766194,124.382249188018
"288","KBPL5C1","KBPL5","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30411,28.75482,2224,0,10,10,5,"slope","Upper slope",11.3099324740202,"mafic","forest","0",NA,"TropSOC ref profiles",0.819,51.7306,5.5698,9.28769435168229,3.74,7.1531970085861,2.545,1.015,3.935,6.13832987565188,0.76637993494262,2.77384406932081,0.658261217165829,0.99905895294427,8.85221674876848,NA,55.6,14,30.4,10.2272402967428,10.0056487211447,10.8220797858301,0.855491456866445,1.43730447119401,10.2094762915631,0.234478183294035,0.481362741950345,3.38198502562755,96.9651606106167,88.5983643038671
